ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430599526.82147,public,orders,6,360000,97249,105269,112490,46290,0,32830,111965,14556,9028,232450,5592,685649,,,,
1430599526.82147,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430599526.82147,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,pg_catalog,pg_operator,3,2295,883,5353,0,0,0,0,765,0,56,3746,40,1876,,,,
1430599586.82373,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430599586.82373,pg_catalog,pg_authid,406,406,9544,9544,0,0,0,0,1,0,61,9900,208,18880,,,,
1430599586.82373,public,customer,6,360000,351748,883487,60000,143318,0,122106,58852,8924,120128,1106864,19459,1175522,,,,
1430599586.82373,pg_catalog,pg_statistic,2,798,3914,3717,92,547,0,207,491,146,175,5118,39,8753,71,1357,9,984
1430599586.82373,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430599586.82373,pg_catalog,pg_shdescription,26,75,11,0,0,0,0,0,3,0,23,14,23,0,0,0,0,0
1430599586.82373,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430599586.82373,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430599586.82373,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,pg_catalog,pg_rewrite,3,327,23,23,0,0,0,0,109,0,37,30,6,34,63,42,16,162
1430599586.82373,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,pg_catalog,pg_opclass,11,392,691,9436,0,0,0,0,128,0,26,3433,33,816,,,,
1430599586.82373,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430599586.82373,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430599586.82373,pg_catalog,pg_aggregate,2,266,45,45,0,0,0,0,133,0,7,44,6,64,,,,
1430599586.82373,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430599586.82373,pg_catalog,pg_index,49,2371,1903,2295,27,0,17,0,123,17,30,2049,34,2130,,,,
1430599586.82373,pg_catalog,pg_tablespace,69,138,3609,3609,0,0,0,0,2,0,53,3636,103,7151,,,,
1430599586.82373,pg_toast,pg_toast_2619,0,0,837,2487,125,0,64,0,61,64,71,1357,9,984,,,,
1430599586.82373,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430599586.82373,pg_toast,pg_toast_2618,0,0,77,241,0,0,0,0,0,0,63,42,8,81,,,,
1430599586.82373,pg_catalog,pg_cast,3,594,4659,965,0,0,0,0,198,0,11,962,14,4710,,,,
1430599586.82373,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430599586.82373,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430599586.82373,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430599586.82373,public,new_order,4,72000,137500,131888,96055,0,62610,0,32374,16424,2112,1656719,1123,954463,,,,
1430599586.82373,pg_catalog,pg_am,125,137,0,0,0,0,0,0,5,0,7,119,0,0,,,,
1430599586.82373,pg_catalog,pg_proc,3,8073,1263,1664,6,0,0,0,2691,0,194,1547,57,2657,0,0,0,0
1430599586.82373,pg_catalog,pg_shdepend,33,33,3742,936,0,0,0,0,1,0,23,957,92,3894,,,,
1430599586.82373,public,history,1,60000,,,134568,0,0,0,133599,0,3400,78269,,,,,,
1430599586.82373,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430599586.82373,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430599586.82373,pg_catalog,pg_attribute,48,7942,5553,19282,1401,20,1219,1,2491,0,337,10008,102,16937,,,,
1430599586.82373,public,item,4,400000,818787,817996,100000,0,0,0,100000,0,16909,811453,438,1641117,,,,
1430599586.82373,pg_catalog,pg_database,2125,8271,63793,63769,12,0,11,0,4,0,26,65924,260,76303,,,,
1430599586.82373,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430599586.82373,pg_catalog,pg_type,3,1093,2385,2026,173,0,151,0,361,0,50,2411,40,5403,,,,
1430599586.82373,public,order_line,4,2274320,151251,1691970,1386576,701196,0,355425,1379023,470286,66524,3222502,17013,3963403,,,,
1430599586.82373,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430599586.82373,public,stock,4,800000,1858018,1645827,200000,817996,0,0,185255,631124,194674,3169072,7303,8059180,,,,
1430599586.82373,public,warehouse,34409,52108,201141,201141,2,74568,0,73141,0,922,411,3082086,5,202647,,,,
1430599586.82373,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430599586.82373,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430599586.82373,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,pg_catalog,pg_amop,4,1744,739,952,0,0,0,0,436,0,28,944,53,1557,,,,
1430599586.82373,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,pg_catalog,pg_amproc,11,1048,479,723,0,0,0,0,344,0,21,477,29,1040,,,,
1430599586.82373,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430599586.82373,pg_catalog,pg_db_role_setting,33,0,25524,0,0,0,0,0,0,0,0,0,62,25462,0,0,0,0
1430599586.82373,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430599586.82373,pg_catalog,pg_class,89,9599,6328,5811,122,324,101,69,316,0,79,7703,72,11806,,,,
1430599586.82373,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430599586.82373,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430599586.82373,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430599586.82373,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430599586.82373,public,district,267516,5006820,71414,71414,20,152623,0,151348,20,614,509,37681643,7,148460,,,,
1430599586.82373,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,pg_catalog,pg_pltemplate,22,176,0,0,0,0,0,0,8,0,22,11,0,0,,,,
1430599586.82373,pg_catalog,pg_auth_members,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430599586.82373,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,pg_catalog,pg_shseclabel,22,0,11,0,0,0,0,0,0,0,0,0,11,0,,,,
1430599586.82373,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430599586.82373,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599586.82373,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430599586.82373,pg_catalog,pg_namespace,11,66,652,545,0,0,0,0,6,0,6,551,22,759,,,,
1430599586.82373,public,orders,6,360000,144321,162206,138055,68750,0,48329,136178,3123,18523,350586,13860,1017111,,,,
1430599586.82373,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430599586.82373,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599646.85262,pg_catalog,pg_operator,3,2295,900,5370,0,0,0,0,765,0,59,3760,46,1912,,,,
1430599646.85262,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430599646.85262,pg_catalog,pg_authid,407,407,9554,9554,0,0,0,0,1,0,62,9910,212,18896,,,,
1430599646.85262,public,customer,6,360000,464859,1171901,60000,189761,0,156628,57701,20023,181373,1468070,32733,1576974,,,,
1430599646.85262,pg_catalog,pg_statistic,2,798,3939,3736,92,547,0,207,491,146,178,5134,41,8806,71,1357,9,984
1430599646.85262,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430599646.85262,pg_catalog,pg_shdescription,26,75,11,0,0,0,0,0,3,0,23,14,23,0,0,0,0,0
1430599646.85262,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430599646.85262,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599646.85262,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430599646.85262,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599646.85262,pg_catalog,pg_rewrite,3,327,30,30,0,0,0,0,109,0,42,32,8,44,69,43,20,174
1430599646.85262,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599646.85262,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599646.85262,pg_catalog,pg_opclass,11,392,721,9633,0,0,0,0,128,0,27,3514,35,850,,,,
1430599646.85262,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430599646.85262,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430599646.85262,pg_catalog,pg_aggregate,2,266,46,46,0,0,0,0,133,0,8,44,8,64,,,,
1430599646.85262,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599646.85262,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430599646.85262,pg_catalog,pg_index,54,2986,2015,2420,27,0,17,0,123,17,31,2175,36,2248,,,,
1430599646.85262,pg_catalog,pg_tablespace,69,138,3614,3614,0,0,0,0,2,0,54,3640,105,7159,,,,
1430599646.85262,pg_toast,pg_toast_2619,0,0,837,2487,125,0,64,0,61,64,71,1357,9,984,,,,
1430599646.85262,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430599646.85262,pg_toast,pg_toast_2618,0,0,82,257,0,0,0,0,0,0,69,43,10,87,,,,
1430599646.85262,pg_catalog,pg_cast,3,594,4728,993,0,0,0,0,198,0,12,989,15,4783,,,,
1430599646.85262,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430599646.85262,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430599646.85262,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599646.85262,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599646.85262,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599646.85262,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599646.85262,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599646.85262,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430599646.85262,public,new_order,4,72000,182440,174651,120884,0,82710,0,36827,36800,2390,3931989,1446,1399994,,,,
1430599646.85262,pg_catalog,pg_am,128,140,0,0,0,0,0,0,5,0,7,122,0,0,,,,
1430599646.85262,pg_catalog,pg_proc,3,8073,1341,1777,6,0,0,0,2691,0,207,1627,69,2811,0,0,0,0
1430599646.85262,pg_catalog,pg_shdepend,33,33,3742,936,0,0,0,0,1,0,23,957,92,3894,,,,
1430599646.85262,public,history,1,60000,,,158541,0,0,0,157572,0,3675,102792,,,,,,
1430599646.85262,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430599646.85262,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430599646.85262,pg_catalog,pg_attribute,48,7942,5863,20404,1401,20,1219,1,2491,0,344,10433,105,17559,,,,
1430599646.85262,public,item,4,400000,1079136,1078070,100000,0,0,0,100000,0,25788,1062648,760,2162697,,,,
1430599646.85262,pg_catalog,pg_database,2127,8279,63837,63813,12,0,11,0,4,0,26,65970,266,76353,,,,
1430599646.85262,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430599646.85262,pg_catalog,pg_type,3,1093,2477,2118,173,0,151,0,361,0,54,2499,43,5589,,,,
